STATcube

"Wanderungen innerhalb Österreichs ab 2002 (Q)"
"Jahr und Alter in Einzeljahren nach Politischer Bezirk / Wiener Gemeindebezirk - Herkunftsort"
"Zählt: Wanderungen innerhalb Österreichs"

Filter:
"Standardfakt";"Wanderungen innerhalb Österreichs"

"Werte";"Jahr";"Alter in Einzeljahren";"Politischer Bezirk / Wiener Gemeindebezirk - Herkunftsort";"Anzahl";"Anmerkungen";
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 15.Bezirk, Rudolfsheim-Fünfhaus <915>";99;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 16.Bezirk, Ottakring <916>";125;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 17.Bezirk, Hernals <917>";77;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 18.Bezirk, Währing <918>";64;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 19.Bezirk, Döbling <919>";81;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 20.Bezirk, Brigittenau <920>";130;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 21.Bezirk, Floridsdorf <921>";222;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 22.Bezirk, Donaustadt <922>";219;
"Wanderungen innerhalb Österreichs";"2025";"5 Jahre";"Wien 23.Bezirk, Liesing <923>";135;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Innsbruck (Stadt) <701>";102;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Imst <702>";50;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Innsbruck Land <703>";117;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Kitzbühel <704>";47;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Kufstein <705>";83;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Landeck <706>";19;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Lienz <707>";22;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Reutte <708>";12;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Schwaz <709>";67;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Bludenz <801>";73;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Bregenz <802>";105;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Dornbirn <803>";99;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Feldkirch <804>";108;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Wien 1.Bezirk, Innere Stadt <901>";18;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Wien 2.Bezirk, Leopoldstadt <902>";106;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Wien 3.Bezirk, Landstraße <903>";102;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Wien 4.Bezirk, Wieden <904>";25;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Wien 5.Bezirk, Margareten <905>";57;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Wien 6.Bezirk, Mariahilf <906>";33;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Wien 7.Bezirk, Neubau <907>";28;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Wien 8.Bezirk, Josefstadt <908>";15;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Wien 9.Bezirk, Alsergrund <909>";33;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Wien 10.Bezirk, Favoriten <910>";322;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Wien 11.Bezirk, Simmering <911>";108;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Wien 12.Bezirk, Meidling <912>";99;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Wien 13.Bezirk, Hietzing <913>";54;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Wien 14.Bezirk, Penzing <914>";87;
"Wanderungen innerhalb Österreichs";"2025";"6 Jahre";"Wien 15.Bezirk, Rudolfsheim-Fünfhaus <915>";94;
